Ticker,CIK,Name,SECExchange,Sector,Industry,MarketCap_B,OperatingCashFlow_B,GrossMargin,InstitutionalOwnership,Debt_EBITDA,PPE_Revenue,InfoFromCache,Status,ConfigSignature,EvaluatedAt
KOF,0000910631,COCA COLA FEMSA SAB DE CV,NYSE,Consumer Defensive,Beverages - Non-Alcoholic,23.015,38.704,46.01,37.25,1.86,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.795421+00:00
UTHR,0001082554,UNITED THERAPEUTICS Corp,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,22.776,1.563,86.58,,0.0,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.868421+00:00
VRSK,0001442145,"Verisk Analytics, Inc.",NASDAQ,Industrials,Consulting Services,22.772,1.382,69.98,,3.067,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.880422+00:00
CHD,0000313927,CHURCH & DWIGHT CO INC /DE/,NYSE,Consumer Defensive,Household & Personal Products,22.659,1.204,45.47,94.31,1.713,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.920422+00:00
FOXA,0001754301,Fox Corp,NASDAQ,Communication Services,Entertainment,21.931,2.616,36.84,,2.134,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.028421+00:00
FFIV,0001048695,"F5, INC.",NASDAQ,Technology,Software - Infrastructure,21.749,1.015,81.54,,0.288,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.060424+00:00
ROL,0000084839,ROLLINS INC,NYSE,Consumer Cyclical,Personal Services,21.647,0.65,52.6,61.74,1.241,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.103421+00:00
DGX,0001022079,QUEST DIAGNOSTICS INC,NYSE,Healthcare,Diagnostics & Research,21.586,1.85,33.28,97.91,2.879,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.114421+00:00
DLTR,0000935703,"DOLLAR TREE, INC.",NASDAQ,Consumer Defensive,Discount Stores,21.456,2.615,36.99,,3.157,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.134422+00:00
AS,0001988894,"Amer Sports, Inc.",NYSE,Consumer Cyclical,Leisure,21.429,0.738,58.23,37.63,0.955,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.145422+00:00
LSCC,0000855658,LATTICE SEMICONDUCTOR CORP,NASDAQ,Technology,Semiconductors,21.061,0.193,68.44,,0.569,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.206422+00:00
LH,0000920148,LABCORP HOLDINGS INC.,NYSE,Healthcare,Diagnostics & Research,20.977,1.814,28.83,,3.238,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.227421+00:00
DKS,0001089063,"DICK'S SPORTING GOODS, INC.",NYSE,Consumer Cyclical,Specialty Retail,20.851,1.636,33.56,,3.513,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.247422+00:00
CTSH,0001058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,NASDAQ,Technology,Information Technology Services,20.67,2.757,33.51,,0.281,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.278421+00:00
VLTO,0001967680,Veralto Corp,NYSE,Industrials,Pollution & Treatment Controls,20.635,1.102,59.86,98.79,2.084,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.308421+00:00
RBA,0001046102,RB GLOBAL INC.,NYSE,Industrials,Specialty Business Services,20.599,1.046,46.42,,3.462,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.319421+00:00
ROKU,0001428439,"ROKU, INC",NASDAQ,Communication Services,Entertainment,20.482,0.544,44.19,88.18,1.299,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.339420+00:00
OKTA,0001660134,"Okta, Inc.",NASDAQ,Technology,Software - Infrastructure,20.476,0.92,77.44,98.71,1.539,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.288422+00:00
RBC,0001324948,RBC Bearings INC,NYSE,Industrials,Tools & Accessories,20.221,0.416,45.19,,1.736,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.421420+00:00
SNA,0000091440,Snap-on Inc,NYSE,Industrials,Tools & Accessories,20.06,1.152,51.62,98.4,0.926,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.454422+00:00
SN,0001957132,"SharkNinja, Inc.",NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",19.932,0.533,48.99,61.64,0.787,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.488421+00:00
STE,0001757898,STERIS plc,NYSE,Healthcare,Medical Devices,19.746,1.341,44.24,,1.306,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.532422+00:00
INCY,0000879169,INCYTE CORP,NASDAQ,Healthcare,Biotechnology,19.623,1.517,52.77,,0.025,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.543422+00:00
ULTA,0001403568,"Ulta Beauty, Inc.",NASDAQ,Consumer Cyclical,Specialty Retail,19.609,1.545,43.19,,1.219,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.553420+00:00
IP,0000051434,INTERNATIONAL PAPER CO /NEW/,NYSE,Consumer Cyclical,Packaging & Containers,19.497,2.597,29.69,99.38,2.435,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.585421+00:00
SITM,0001451809,SITIME Corp,NASDAQ,Technology,Semiconductors,19.244,0.103,55.7,88.99,0.936,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.628422+00:00
FTV,0001659166,Fortive Corp,NYSE,Technology,Scientific & Technical Instruments,18.606,1.076,63.25,,3.01,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.737422+00:00
EFX,0000033185,EQUIFAX INC,NYSE,Industrials,Consulting Services,18.569,1.634,56.12,,2.752,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.751423+00:00
LII,0001069202,LENNOX INTERNATIONAL INC,NYSE,Industrials,Building Products & Equipment,18.529,0.81,33.19,79.44,1.694,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.762424+00:00
APG,0001796209,APi Group Corp,NYSE,Industrials,Engineering & Construction,18.43,0.782,31.38,83.63,2.966,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.799421+00:00
ULS,0001901440,UL Solutions Inc.,NYSE,Industrials,Specialty Business Services,18.411,0.665,49.94,,0.761,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.812423+00:00
NVMI,0001109345,NOVA LTD.,NASDAQ,Technology,Semiconductor Equipment & Materials,18.298,0.217,57.31,73.18,2.819,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.876423+00:00
VTRS,0001792044,Viatris Inc,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,17.899,2.169,39.82,87.27,3.542,,True,Pass,4146d044989af6d3,2026-06-20T02:50:18.977421+00:00
ZBH,0001136869,"ZIMMER BIOMET HOLDINGS, INC.",NYSE,Healthcare,Medical Devices,17.019,1.674,70.18,,2.94,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.173422+00:00
IEX,0000832101,IDEX CORP /DE/,NYSE,Industrials,Specialty Industrial Machinery,16.648,0.678,44.44,,1.996,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.219424+00:00
ONTO,0000704532,ONTO INNOVATION INC.,NYSE,Technology,Semiconductor Equipment & Materials,16.602,0.263,54.19,,0.0,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.231422+00:00
WSO,0000105016,WATSCO INC,NYSE,Industrials,Industrial Distribution,16.518,0.728,28.01,,0.661,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.267421+00:00
NDSN,0000072331,NORDSON CORP,NASDAQ,Industrials,Specialty Industrial Machinery,16.488,0.762,55.22,77.15,2.166,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.280423+00:00
GNRC,0001474735,GENERAC HOLDINGS INC.,NYSE,Industrials,Specialty Industrial Machinery,16.433,0.499,38.14,93.65,2.642,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.311421+00:00
NBIX,0000914475,NEUROCRINE BIOSCIENCES INC,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,15.916,0.864,64.37,,0.559,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.375424+00:00
BR,0001383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",NYSE,Technology,Information Technology Services,15.915,1.368,31.31,,1.934,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.386424+00:00
TSCO,0000916365,TRACTOR SUPPLY CO /DE/,NASDAQ,Consumer Cyclical,Specialty Retail,15.859,1.51,36.43,95.74,3.283,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.406421+00:00
SSNC,0001402436,SS&C Technologies Holdings Inc,NASDAQ,Technology,Software - Application,15.755,1.772,48.03,85.64,3.749,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.447422+00:00
LOGI,0001032975,LOGITECH INTERNATIONAL S.A.,NASDAQ,Technology,Computer Hardware,15.45,1.037,43.35,66.4,0.102,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.518421+00:00
RMBS,0000917273,RAMBUS INC,NASDAQ,Technology,Semiconductors,15.266,0.366,80.41,99.42,0.077,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.583421+00:00
CLH,0000822818,CLEAN HARBORS INC,NYSE,Industrials,Waste Management,15.251,0.871,31.72,96.93,2.859,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.603421+00:00
MLI,0000089439,MUELLER INDUSTRIES INC,NYSE,Industrials,Metal Fabrication,15.191,0.722,29.71,93.57,0.022,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.614423+00:00
DECK,0000910521,DECKERS OUTDOOR CORP,NYSE,Consumer Cyclical,Footwear & Accessories,15.153,1.182,57.7,,0.28,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.654420+00:00
PAC,0001347557,Pacific Airport Group,NYSE,Industrials,Airports & Air Services,15.132,21.345,77.46,19.82,2.946,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.674421+00:00
VICR,0000751978,VICOR CORP,NASDAQ,Technology,Electronic Components,15.104,0.115,54.47,63.21,0.089,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.695422+00:00
LECO,0000059527,LINCOLN ELECTRIC HOLDINGS INC,NASDAQ,Industrials,Tools & Accessories,15.079,0.578,36.14,81.56,1.62,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.716424+00:00
MAS,0000062996,MASCO CORP /DE/,NYSE,Industrials,Building Products & Equipment,15.005,1.101,35.68,,2.28,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.736421+00:00
AEIS,0000927003,ADVANCED ENERGY INDUSTRIES INC,NASDAQ,Industrials,Electrical Equipment & Parts,14.908,0.198,39.0,,2.316,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.747422+00:00
THC,0000070318,TENET HEALTHCARE CORP,NYSE,Healthcare,Medical Care Facilities,14.865,4.366,41.26,98.68,2.85,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.777421+00:00
SMTC,0000088941,SEMTECH CORP,NASDAQ,Technology,Semiconductors,14.739,0.19,52.39,,3.412,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.788423+00:00
WMG,0001319161,Warner Music Group Corp.,NASDAQ,Communication Services,Entertainment,14.694,0.843,45.8,,3.121,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.832421+00:00
CSL,0000790051,CARLISLE COMPANIES INC,NYSE,Industrials,Building Products & Equipment,14.606,1.055,35.57,,2.42,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.863421+00:00
GEN,0000849399,Gen Digital Inc.,NASDAQ,Technology,Software - Infrastructure,14.567,1.545,78.46,90.71,3.458,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.892424+00:00
TOL,0000794170,"Toll Brothers, Inc.",NYSE,Consumer Cyclical,Residential Construction,14.551,1.312,25.2,92.13,1.616,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.903421+00:00
TOST,0001650164,"Toast, Inc.",NYSE,Technology,Software - Infrastructure,14.303,0.714,26.36,89.08,0.04,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.988422+00:00
TME,0001744676,Tencent Music Entertainment Group,NYSE,Communication Services,Internet Content & Information,14.293,10.044,44.37,61.4,0.433,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.998421+00:00
IESC,0001048268,"IES Holdings, Inc.",NASDAQ,Industrials,Engineering & Construction,14.194,0.355,26.08,97.04,0.224,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.019422+00:00
JAZZ,0001232524,Jazz Pharmaceuticals plc,NASDAQ,Healthcare,Biotechnology,14.113,1.334,91.5,,2.697,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.040423+00:00
SKM,0001015650,SK TELECOM CO LTD,NYSE,Communication Services,Telecom Services,13.901,3736.052,70.43,9.04,2.459,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.116421+00:00
NWSA,0001564708,NEWS CORP,NASDAQ,Communication Services,Entertainment,13.761,0.997,57.17,,2.339,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.160420+00:00
PTC,0000857005,PTC INC.,NASDAQ,Technology,Software - Application,13.254,0.939,84.71,,1.047,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.356422+00:00
MEDP,0001668397,"Medpace Holdings, Inc.",NASDAQ,Healthcare,Diagnostics & Research,13.143,0.739,71.9,88.98,0.247,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.367422+00:00
EXEL,0000939767,"EXELIXIS, INC.",NASDAQ,Healthcare,Biotechnology,13.048,0.925,96.44,,0.172,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.408421+00:00
ALGN,0001097149,ALIGN TECHNOLOGY INC,NASDAQ,Healthcare,Medical Instruments & Supplies,13.04,0.692,70.15,,0.13,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.418424+00:00
ONON,0001858985,On Holding AG,NYSE,Consumer Cyclical,Footwear & Accessories,12.96,0.401,63.88,73.1,1.159,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.470425+00:00
COO,0000711404,"COOPER COMPANIES, INC.",NASDAQ,Healthcare,Medical Instruments & Supplies,12.854,0.953,65.55,,3.076,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.532421+00:00
SNN,0000845982,SMITH & NEPHEW PLC,NYSE,Healthcare,Medical Devices,12.743,1.285,68.25,7.77,2.49,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.573425+00:00
CHKP,0001015922,CHECK POINT SOFTWARE TECHNOLOGIES LTD,NASDAQ,Technology,Software - Infrastructure,12.726,1.224,87.66,78.29,2.26,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.594423+00:00
LULU,0001397187,lululemon athletica inc.,NASDAQ,Consumer Cyclical,Apparel Retail,12.692,1.936,55.69,82.52,0.832,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.628421+00:00
GGG,0000042888,GRACO INC,NYSE,Industrials,Specialty Industrial Machinery,12.619,0.678,52.31,92.7,0.073,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.692423+00:00
AIT,0000109563,APPLIED INDUSTRIAL TECHNOLOGIES INC,NYSE,Industrials,Industrial Distribution,12.491,0.466,30.39,98.51,0.616,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.743424+00:00
PEN,0001321732,Penumbra Inc,NYSE,Healthcare,Medical Devices,12.476,0.277,67.38,87.92,1.06,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.755422+00:00
CR,0001944013,Crane Co,NYSE,Industrials,Specialty Industrial Machinery,12.41,0.411,44.6,78.2,2.215,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.788422+00:00
BROS,0001866581,Dutch Bros Inc.,NYSE,Consumer Cyclical,Restaurants,12.354,0.343,25.26,98.55,3.868,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.431422+00:00
SPXC,0000088205,"SPX Technologies, Inc.",NYSE,Industrials,Building Products & Equipment,12.164,0.375,40.61,99.36,1.366,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.880420+00:00
AVY,0000008818,Avery Dennison Corp,NYSE,Consumer Cyclical,Packaging & Containers,12.137,1.034,28.75,98.35,2.627,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.890423+00:00
LFUS,0000889331,LITTELFUSE INC /DE,NASDAQ,Technology,Electronic Components,12.134,0.448,38.57,,1.339,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.914421+00:00
COKE,0000317540,"Coca-Cola Consolidated, Inc.",NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,12.084,0.939,39.66,69.47,0.92,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.934424+00:00
DT,0001773383,"Dynatrace, Inc.",NYSE,Technology,Software - Application,12.073,0.562,81.73,,0.582,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.954424+00:00
PNR,0000077360,PENTAIR plc,NYSE,Industrials,Specialty Industrial Machinery,12.011,0.786,41.22,99.14,1.892,,True,Pass,4146d044989af6d3,2026-06-20T02:50:20.997421+00:00
BLD,0001633931,TopBuild Corp,NYSE,Industrials,Engineering & Construction,12.004,0.764,28.96,,3.066,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.007421+00:00
HAS,0000046080,"HASBRO, INC.",NASDAQ,Consumer Cyclical,Leisure,11.99,1.093,63.65,97.3,3.049,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.028420+00:00
NYT,0000071691,NEW YORK TIMES CO,NYSE,Communication Services,Publishing,11.826,0.578,50.66,94.38,0.0,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.101421+00:00
FORM,0001039399,FORMFACTOR INC,NASDAQ,Technology,Semiconductor Equipment & Materials,11.658,0.137,42.2,98.64,0.232,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.197420+00:00
CLX,0000021076,CLOROX CO /DE/,NYSE,Consumer Defensive,Household & Personal Products,11.584,0.576,43.85,86.27,3.521,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.227422+00:00
WTS,0000795403,WATTS WATER TECHNOLOGIES INC,NYSE,Industrials,Specialty Industrial Machinery,11.483,0.365,49.24,,0.546,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.278422+00:00
ALLE,0001579241,Allegion plc,NYSE,Industrials,Security & Protection Services,11.478,0.781,44.97,,2.201,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.289421+00:00
TYL,0000860731,TYLER TECHNOLOGIES INC,NYSE,Technology,Software - Application,11.475,0.705,46.75,,0.106,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.299421+00:00
TRMB,0000864749,TRIMBLE INC.,NASDAQ,Technology,Scientific & Technical Instruments,11.46,0.505,71.48,98.61,1.63,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.310423+00:00
PINS,0001506293,"PINTEREST, INC.",NYSE,Communication Services,Internet Content & Information,11.354,1.249,79.86,,3.454,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.330421+00:00
WMS,0001604028,"ADVANCED DRAINAGE SYSTEMS, INC.",NYSE,Industrials,Building Products & Equipment,11.269,0.819,38.27,97.1,2.079,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.362422+00:00
ZBRA,0000877212,ZEBRA TECHNOLOGIES CORP,NASDAQ,Technology,Communication Equipment,11.241,0.915,48.18,,2.777,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.383423+00:00
AAON,0000824142,"AAON, INC.",NASDAQ,Industrials,Building Products & Equipment,11.199,0.044,26.24,87.71,1.766,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.394422+00:00
ICLR,0001060955,ICON PLC,NASDAQ,Healthcare,Diagnostics & Research,11.179,1.036,26.44,,2.548,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.418422+00:00
RVTY,0000031791,"REVVITY, INC.",NYSE,Healthcare,Diagnostics & Research,11.156,0.57,54.32,,3.917,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.443422+00:00
VMI,0000102729,VALMONT INDUSTRIES INC,NYSE,Industrials,Conglomerates,11.072,0.495,30.43,95.67,1.453,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.483422+00:00
RDY,0001135951,DR REDDYS LABORATORIES LTD,NYSE,Healthcare,Drug Manufacturers - Specialty & Generic,11.067,56.755,52.77,15.29,1.135,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.493421+00:00
CGNX,0000851205,COGNEX CORP,NASDAQ,Technology,Scientific & Technical Instruments,11.0,0.25,68.02,,0.327,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.526424+00:00
ALGM,0000866291,"ALLEGRO MICROSYSTEMS, INC.",NASDAQ,Technology,Semiconductors,10.987,0.163,46.49,76.18,2.885,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.536420+00:00
SWKS,0000004127,"SKYWORKS SOLUTIONS, INC.",NASDAQ,Technology,Semiconductors,10.897,0.96,41.08,,1.309,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.577421+00:00
WSE,0002099039,Wise Group plc,NASDAQ,Technology,Information Technology Services,10.843,5.329,79.71,43.18,0.578,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.597421+00:00
POWL,0000080420,POWELL INDUSTRIES INC,NASDAQ,Industrials,Electrical Equipment & Parts,10.827,0.203,30.1,95.45,0.008,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.618421+00:00
GMED,0001237831,GLOBUS MEDICAL INC,NYSE,Healthcare,Medical Devices,10.755,0.779,68.49,,0.123,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.660420+00:00
FIVE,0001177609,"FIVE BELOW, INC",NASDAQ,Consumer Cyclical,Specialty Retail,10.731,0.681,36.8,,2.639,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.692420+00:00
BMRN,0001048477,BIOMARIN PHARMACEUTICAL INC,NASDAQ,Healthcare,Biotechnology,10.571,0.874,51.16,,2.28,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.804422+00:00
